scenario,question,level,time_s,proxy_scale,L_v_J_per_kg,j_w_outer_max_kg_m2_s,raw_boundary_loss_rate_kg_s,proxy_boundary_loss_rate_kg_s,latent_power_W,boundary_latent_heat_flux_max_W_m2,component_mode,bound_fraction,release_tau_s,free_flux_factor,total_water_kg,bound_water_kg,liquid_water_kg,phase_split_residual_kg,moisture_predictor_relative_residual,source_definition
nominal_proxy,Q4,L,249900.0,1.0,2400000.0,4.648213404122095e-06,4.150639337135222e-08,4.150639337135222e-08,0.09961534409124533,11.155712169893029,liquid_surface,0.0,0.0,1.0,0.015147315190458208,0.0,0.015147315190458208,0.0,5.323535343331514e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,L,250200.0,1.0,2400000.0,4.632711405500158e-06,4.136957753644185e-08,4.136957753644185e-08,0.09928698608746044,11.11850737320038,liquid_surface,0.0,0.0,1.0,0.015134925208765327,0.0,0.015134925208765327,0.0,5.259764252604845e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,L,250500.0,1.0,2400000.0,4.61728981864525e-06,4.1233464782193057e-08,4.1233464782193057e-08,0.09896031547726333,11.0814955647486,liquid_surface,0.0,0.0,1.0,0.015122575949071676,0.0,0.015122575949071676,0.0,5.196896428396629e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,L,250800.0,1.0,2400000.0,4.601948109398295e-06,4.109805046897144e-08,4.109805046897144e-08,0.09863532112553146,11.044675462555908,liquid_surface,0.0,0.0,1.0,0.015110267202587954,0.0,0.015110267202587954,0.0,5.1347333072968814e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,L,251100.0,1.0,2400000.0,4.586685746124505e-06,4.0963329979468954e-08,4.0963329979468954e-08,0.09831199195072549,11.008045790698812,liquid_surface,0.0,0.0,1.0,0.015097998761906487,0.0,0.015097998761906487,0.0,5.073497578005465e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,M,300.0,1.0,2400000.0,0.00113167056497625,1.8666916480795585e-05,1.8666916480795585e-05,44.80059955390941,2716.009355943,liquid_surface,0.0,0.0,1.0,0.3228534369878712,0.0,0.3228534369878712,0.0,3.164033023306831e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,M,600.0,1.0,2400000.0,0.0005663560369194376,8.970983583995135e-06,8.970983583995135e-06,21.530360601588324,1359.2544886066503,liquid_surface,0.0,0.0,1.0,0.32278006149060395,0.0,0.32278006149060395,0.0,2.3019741459172692e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,M,900.0,1.0,2400000.0,0.0005760504796581004,9.19410849259797e-06,9.19410849259797e-06,22.065860382235126,1382.521151179441,liquid_surface,0.0,0.0,1.0,0.3196550775988936,0.0,0.3196550775988936,0.0,1.1153813352181782e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,M,1200.0,1.0,2400000.0,0.0005096379357488729,8.026703710607487e-06,8.026703710607487e-06,19.264088905457967,1223.131045797295,liquid_surface,0.0,0.0,1.0,0.3173745348956619,0.0,0.3173745348956619,0.0,3.4794932535046516e-12,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,M,1500.0,1.0,2400000.0,0.00048363974311693676,7.58087000522341e-06,7.58087000522341e-06,18.194088012536184,1160.7353834806481,liquid_surface,0.0,0.0,1.0,0.3150462671472981,0.0,0.3150462671472981,0.0,4.065709704704977e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,M,1800.0,1.0,2400000.0,0.0004595113572863332,7.153158723606513e-06,7.153158723606513e-06,17.167580936655632,1102.8272574871996,liquid_surface,0.0,0.0,1.0,0.31287200490611944,0.0,0.31287200490611944,0.0,3.073666129850136e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,M,2100.0,1.0,2400000.0,0.00044793776163304085,6.8755116752541105e-06,6.8755116752541105e-06,16.501228020609865,1075.050627919298,liquid_surface,0.0,0.0,1.0,0.31075890534852374,0.0,0.31075890534852374,0.0,2.1685750588359395e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,M,2400.0,1.0,2400000.0,0.00043710103763318575,6.630957537584114e-06,6.630957537584114e-06,15.914298090201873,1049.0424903196458,liquid_surface,0.0,0.0,1.0,0.308729005429704,0.0,0.308729005429704,0.0,1.6886033907098422e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
nominal_proxy,Q4,M,2700.0,1.0,2400000.0,0.00043064110645515627,6.462271850134091e-06,6.462271850134091e-06,15.50945244032182,1033.538655492375,liquid_surface,0.0,0.0,1.0,0.3067431118918217,0.0,0.3067431118918217,0.0,1.4613409133337187e-11,q_lat=Lv*proxy_scale*j_w; j_w from existing mass Robin boundary flux
